Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
5,F,4,SMU_359,BsaI,Payload_2,Tag_89,Tag_122,SMu0324,24378856,SMU.359,VIMSS295159,1027906,N,N,N,?,0.102,2.75306,2.356588741332198e-21,1.00306,false,false,false,false,false,false,false,false,false,false
5,G,4,intergenic_90,BsaI,Payload_2,Tag_56,Tag_117,,,,,,N,N,,,0.11,3.50333,7.144140588447037e-14,1.00306,false,false,false,false,false,false,false,false,false,false
5,H,4,SMU_360,BsaI,Payload_2,Tag_112,Tag_129,SMu0325,24378857,SMU.360,VIMSS295160,1027909,N,N,N,Y,0.095,3.50333,4.444633066528302e-16,1.00306,false,false,false,false,false,false,false,false,false,false
5,A,5,intergenic_91,BsaI,Payload_2,Tag_69,Tag_130,,,,,,Y,Y,,,1.396,16.50306,0.2452766941970957,9.13306,true,true,true,true,true,true,true,true,true,true
5,B,5,SMU_361,BsaI,Payload_2,Tag_6,Tag_86,SMu0326,24378858,SMU.361,VIMSS295161,1029506,N,N,N,?,0.1,7.75306,6.075602948849848e-14,1.00306,false,false,false,true,false,false,false,false,false,false
5,C,5,intergenic_92,BsaI,Payload_2,Tag_79,Tag_128,,,,,,Y,Y,,,1.26,13.75306,0.3068059666035424,8.14306,true,true,true,true,true,true,true,true,true,true
5,D,5,SMU_362,BsaI,Payload_2,Tag_23,Tag_45,SMu0327,24378859,SMU.362,VIMSS295162,1027908,Y,Y,N,Y,1.644,16.00306,0.28843776122662623,9.18306,true,true,true,true,true,true,true,true,true,true
5,E,5,SMU_363,BsaI,Payload_2,Tag_171,Tag_191,SMu0328,24378860,SMU.363,VIMSS295163,1027911,N,Y,Y,N,1.422,13.00306,0.4023122448413401,7.39306,false,true,true,true,true,true,false,true,true,true
5,F,5,SMU_364,BsaI,Payload_2,Tag_166,Tag_192,SMu0329,24378861,SMU.364,VIMSS295164,1029365,N,N,N,?,1.37,24.00306,0.34874606804772723,22.39306,false,false,true,true,true,false,false,false,false,false
5,G,5,SMU_365,BsaI,Payload_2,Tag_73,Tag_76,SMu0330,24378862,SMU.365,VIMSS295165,1027910,Y,Y,Y,N,1.566,12.25306,0.28643371619454505,8.52306,true,true,true,true,true,true,true,true,true,true
5,H,5,SMU_366,BsaI,Payload_2,Tag_21,Tag_134,SMu0331,24378863,SMU.366,VIMSS295166,1027912,Y,Y,Y,N,1.547,22.25306,0.3032993303483407,8.64306,true,true,true,true,true,true,true,true,true,true
5,A,6,SMU_367,BsaI,Payload_2,Tag_6,Tag_18,SMu0332,24378864,SMU.367,VIMSS295167,1029452,Y,Y,Y,N,1.223,12.50306,0.30864207384155107,8.64306,true,true,true,true,true,true,true,true,true,true
5,B,6,SMU_368c,BsaI,Payload_1,Tag_61,Tag_183,SMu0333,24378865,SMU.368c,VIMSS295168,1029401,N,N,Y,N,0.104,1.50306,1.8473201583210415e-15,1.00306,false,false,false,false,false,false,false,false,false,false
5,C,6,SMU_369c,BsaI,Payload_1,Tag_32,Tag_34,SMu0334,24378866,SMU.369c,VIMSS295169,1027914,N,N,Y,N,1.172,24.00306,0.21304915610252473,19.72306,false,false,true,true,true,true,false,false,true,true
5,D,6,intergenic_93,BsaI,Payload_2,Tag_28,Tag_76,,,,,,Y,Y,,,1.726,13.00306,0.33111824980527044,8.55306,true,true,true,true,true,true,true,true,true,true
5,E,6,SMU_370,BsaI,Payload_2,Tag_17,Tag_123,SMu0335,24378867,SMU.370,VIMSS295170,1029468,Y,Y,N,Y,1.704,14.50306,0.3286599284652947,8.79306,true,true,true,true,true,true,true,true,true,true
5,F,6,SMU_371,BsaI,Payload_2,Tag_50,Tag_108,SMu0336,24378868,SMU.371,VIMSS295171,1027913,Y,Y,Y,N,1.638,14.00306,0.3405481488467845,8.69306,true,true,true,true,true,true,true,true,true,true
5,G,6,SMU_372,BsaI,Payload_2,Tag_24,Tag_51,SMu0337,24378869,SMU.372,VIMSS295172,1027916,Y,Y,Y,N,1.746,15.25306,0.32274691242321585,9.54306,true,true,true,true,true,true,true,true,true,true
5,H,6,SMU_373,BsaI,Payload_2,Tag_114,Tag_161,SMu0338,24378870,SMU.373,VIMSS295173,1029522,Y,Y,Y,N,1.777,14.25306,0.3319587817787739,9.25306,true,true,true,true,true,true,true,true,true,true
5,A,7,SMU_374,BsaI,Payload_2,Tag_50,Tag_158,SMu0339,24378871,SMU.374,VIMSS295174,1027915,Y,Y,N,?,1.331,13.75306,0.30614055106886195,8.65306,true,true,true,true,true,true,true,true,true,true
5,B,7,SMU_375,BsaI,Payload_2,Tag_58,Tag_177,SMu0340,24378872,SMU.375,VIMSS295175,1027918,Y,Y,N,Y,1.579,14.50306,0.3383182531040241,8.85306,true,true,true,true,true,true,true,true,true,true
5,C,7,SMU_376,BsaI,Payload_2,Tag_17,Tag_129,SMu0341,24378873,SMU.376,VIMSS295176,1028099,Y,Y,Y,N,1.683,14.50306,0.31394928613442974,8.73306,true,true,true,true,true,true,true,true,true,true
5,D,7,SMU_378,BsaI,Payload_2,Tag_65,Tag_98,SMu0342,24378874,SMU.378,VIMSS295177,1027825,Y,Y,Y,N,1.694,14.25306,0.3251294522446942,8.50306,true,true,true,true,true,true,true,true,true,true
5,E,7,SMU_379,BsaI,Payload_2,Tag_104,Tag_184,SMu0343,24378875,SMU.379,VIMSS295178,1027919,Y,Y,Y,N,1.768,14.00306,0.3289695890977581,8.93306,true,true,true,true,true,true,true,true,true,true
5,F,7,intergenic_94,BsaI,Payload_2,Tag_56,Tag_96,,,,,,Y,Y,,,1.755,14.25306,0.3285792529439834,9.10306,true,true,true,true,true,true,true,true,true,true
5,G,7,SMU_comS2,BsaI,Payload_1,Tag_35,Tag_182,,,,,,Y,Y,,,1.827,13.50306,0.33075989866261135,9.37306,true,true,true,true,true,true,true,true,true,true
5,H,7,SMU_381c,BsaI,Payload_1,Tag_33,Tag_53,SMu0344,24378876,SMU.381c,VIMSS295179,1027917,Y,Y,Y,N,1.723,12.50306,0.330901148006574,9.15306,true,true,true,true,true,true,true,true,true,true
5,A,8,intergenic_95,BsaI,Payload_2,Tag_95,Tag_106,,,,,,Y,Y,,,1.438,14.50306,0.29141889637645463,8.15306,true,true,true,true,true,true,true,true,true,true
5,B,8,SMU_382c,BsaI,Payload_1,Tag_27,Tag_175,SMu0345,24378877,SMU.382c,VIMSS295180,1029451,Y,Y,Y,N,1.759,14.00306,0.32276574373055156,8.85306,true,true,true,true,true,true,true,true,true,true
5,C,8,SMU_383c,BbsI,Payload_3,Tag_81,Tag_173,SMu0346,24378878,SMU.383c,VIMSS295181,1027921,Y,Y,N,?,1.789,13.00306,0.31822031112400784,8.65306,true,true,true,true,true,true,true,true,true,true
5,D,8,SMU_384,BsmBI/Esp3I,Payload_6,Tag_9,Tag_113,SMu0347,24378879,SMU.384,VIMSS295182,1029520,Y,Y,N,?,1.46,14.75306,0.2920280143512504,8.57306,true,true,true,true,true,true,true,true,true,true
5,E,8,SMU_385,BbsI,Payload_4,Tag_29,Tag_146,SMu0348,24378880,SMU.385,VIMSS295183,1027920,Y,Y,Y,N,1.805,13.50306,0.3466101259631248,8.59306,true,true,true,true,true,true,true,true,true,true
5,F,8,SMU_386,BsaI,Payload_2,Tag_95,Tag_139,SMu0349,24378881,SMU.386,VIMSS295184,1027923,Y,Y,Y,N,1.882,13.50306,0.3221132528850468,9.46306,true,true,true,true,true,true,true,true,true,true
5,G,8,SMU_387,BsaI,Payload_2,Tag_28,Tag_170,SMu0350,24378882,SMU.387,VIMSS295185,1029494,Y,Y,N,?,1.813,12.00306,0.3395447128216009,8.53306,true,true,true,true,true,true,true,true,true,true
5,H,8,SMU_388,BsaI,Payload_2,Tag_51,Tag_185,SMu0351,24378883,SMU.388,VIMSS295186,1027922,Y,Y,Y,N,1.766,13.50306,0.32255698444159675,9.22306,true,true,true,true,true,true,true,true,true,true
5,A,9,SMU_389,BsaI,Payload_2,Tag_27,Tag_147,SMu0352,24378884,SMU.389,VIMSS295187,1027925,Y,Y,Y,N,1.547,12.50306,0.3339186043316913,7.86306,true,true,true,true,true,true,true,true,true,true
5,B,9,SMU_390,BsaI,Payload_2,Tag_113,Tag_164,SMu0353,24378885,SMU.390,VIMSS295188,1029550,Y,Y,N,?,1.822,14.00306,0.347749199670192,8.92306,true,true,true,true,true,true,true,true,true,true
5,C,9,SMU_391c,BsaI,Payload_1,Tag_67,Tag_89,SMu0354,24378886,SMU.391c,VIMSS295189,1027924,Y,Y,N,?,1.833,13.50306,0.3426820372255306,8.88306,true,true,true,true,true,true,true,true,true,true
5,D,9,SMU_392c,BsaI,Payload_1,Tag_160,Tag_161,SMu0355,24378887,SMU.392c,VIMSS295190,1027928,Y,Y,N,Y,1.9,13.25306,0.35351482532880224,8.52306,true,true,true,true,true,true,true,true,true,true
5,E,9,SMU_393,BsaI,Payload_2,Tag_5,Tag_53,SMu0356,24378888,SMU.393,VIMSS295191,1029507,Y,Y,N,?,1.877,12.25306,0.3366243808083851,7.48306,true,true,true,true,true,true,true,true,true,true
5,F,9,SMU_394c,BsaI,Payload_1,Tag_81,Tag_144,SMu0357,24378889,SMU.394c,VIMSS295192,1027926,Y,Y,Y,N,1.893,12.75306,0.35256823630865686,8.84306,true,true,true,true,true,true,true,true,true,true
5,G,9,intergenic_96,BsaI,Payload_2,Tag_1,Tag_167,,,,,,Y,Y,,,1.889,12.75306,0.33165762972864665,9.18306,true,true,true,true,true,true,true,true,true,true
5,H,9,SMU_395,BsaI,Payload_1,Tag_98,Tag_176,,,,,,Y,Y,Y,N,1.8,14.25306,0.3303089347787904,8.87306,true,true,true,true,true,true,true,true,true,true
5,A,10,SMU_396,BsaI,Payload_2,Tag_48,Tag_137,SMu0359,24378891,SMU.396,VIMSS295194,1029567,Y,Y,Y,N,1.427,14.25306,0.25824190777417766,8.85306,true,true,true,true,true,true,true,true,true,true
5,B,10,SMU_399,BsaI,Payload_2,Tag_36,Tag_75,SMu0360,24378892,SMU.399,VIMSS295195,1027927,Y,Y,Y,N,1.802,12.00306,0.35195679628422805,7.82306,true,true,true,true,true,true,true,true,true,true
5,C,10,SMU_400,BsaI,Payload_2,Tag_99,Tag_183,SMu0361,24378893,SMU.400,VIMSS295196,1027931,Y,Y,Y,N,1.74,14.75306,0.3267200402156487,8.85306,true,true,true,true,true,true,true,true,true,true
5,D,10,SMU_401c,BsaI,Payload_1,Tag_41,Tag_164,SMu0362,24378894,SMU.401c,VIMSS295197,1027930,Y,Y,Y,N,1.577,13.50306,0.3473772144544631,8.28306,true,true,true,true,true,true,true,true,true,true
5,E,10,SMU_402,BsaI,Payload_1,Tag_101,Tag_140,,,,,,Y,Y,Y,N,1.916,14.25306,0.3327501238250301,10.93306,true,true,true,true,true,true,true,true,true,true
5,F,10,intergenic_97,BsaI,Payload_2,Tag_10,Tag_100,,,,,,Y,Y,,,1.888,13.75306,0.3281105090468376,10.13306,true,true,true,true,true,true,true,true,true,true
5,G,10,SMU_403,BsaI,Payload_2,Tag_139,Tag_188,SMu0364,24378896,SMU.403,VIMSS295199,1027933,Y,Y,Y,N,1.853,13.50306,0.3599492823720598,9.60306,true,true,true,true,true,true,true,true,true,true
5,H,10,SMU_404c,BsaI,Payload_1,Tag_155,Tag_175,SMu0365,24378897,SMU.404c,VIMSS295200,1029466,Y,Y,N,Y,1.746,13.25306,0.36092571534187146,8.54306,true,true,true,true,true,true,true,true,true,true
5,A,11,SMU_405c,BsaI,Payload_1,Tag_46,Tag_157,SMu0366,24378898,SMU.405c,VIMSS295201,1027932,Y,Y,N,?,1.725,11.25306,0.34037405798599485,7.03306,true,true,true,true,true,true,true,true,true,true
5,B,11,SMU_406c,BsaI,Payload_1,Tag_155,Tag_185,SMu0367,24378899,SMU.406c,VIMSS295202,1027935,Y,Y,N,?,1.704,14.00306,0.32488531437088547,8.41306,true,true,true,true,true,true,true,true,true,true
5,C,11,intergenic_98,BsaI,Payload_2,Tag_144,Tag_153,,,,,,Y,Y,,,1.805,12.75306,0.32879630773655744,9.21306,true,true,true,true,true,true,true,true,true,true
5,D,11,SMU_407,BsaI,Payload_2,Tag_100,Tag_103,SMu0368,24378900,SMU.407,VIMSS295203,1029571,Y,Y,N,?,1.822,13.00306,0.3279984304415804,9.89306,true,true,true,true,true,true,true,true,true,true
5,E,11,SMU_408,BsaI,Payload_2,Tag_28,Tag_133,SMu0369,24378901,SMU.408,VIMSS295204,1027934,Y,Y,Y,N,1.834,15.25306,0.27266778840902983,11.48306,true,true,true,true,true,true,true,true,true,true
5,F,11,SMU_409,BsaI,Payload_2,Tag_14,Tag_65,SMu0370,24378902,SMU.409,VIMSS295205,1027937,Y,Y,N,?,1.805,13.00306,0.32342542377141215,9.04306,true,true,true,true,true,true,true,true,true,true
5,G,11,intergenic_99,BsaI,Payload_2,Tag_71,Tag_97,,,,,,Y,Y,,,1.839,14.75306,0.3518939921585538,9.78306,true,true,true,true,true,true,true,true,true,true
5,H,11,SMU_410,BsaI,Payload_2,Tag_48,Tag_124,SMu0371,24378903,SMU.410,VIMSS295206,1029569,Y,Y,Y,N,1.718,13.75306,0.38473047625704737,8.76306,true,true,true,true,true,true,true,true,true,true
5,A,12,SMU_411c,BsaI,Payload_1,Tag_31,Tag_189,SMu0372,24378904,SMU.411c,VIMSS295207,1027936,Y,Y,Y,N,1.784,12.50306,0.3408139670549208,9.03306,true,true,true,true,true,true,true,true,true,true
5,B,12,SMU_412c,BsaI,Payload_1,Tag_48,Tag_181,SMu0373,24378905,SMU.412c,VIMSS295208,1027939,Y,Y,Y,N,1.81,13.50306,0.3532989280894232,9.38306,true,true,true,true,true,true,true,true,true,true
5,C,12,SMU_413,BsaI,Payload_2,Tag_44,Tag_154,SMu0374,24378906,SMU.413,VIMSS295209,1029574,Y,Y,Y,N,1.747,13.00306,0.331602841341738,9.49306,true,true,true,true,true,true,true,true,true,true
5,D,12,SMU_414,BsaI,Payload_2,Tag_3,Tag_84,SMu0375,24378907,SMU.414,VIMSS295210,1027938,Y,Y,Y,N,1.731,13.25306,0.3234354511715416,9.50306,true,true,true,true,true,true,true,true,true,true
5,E,12,SMU_415,BsaI,Payload_2,Tag_71,Tag_142,SMu0376,24378908,SMU.415,VIMSS295211,1027941,Y,Y,N,Y,1.778,15.00306,0.31225525898529416,9.98306,true,true,true,true,true,true,true,true,true,true
5,F,12,SMU_416,BsaI,Payload_2,Tag_43,Tag_115,SMu0377,24378909,SMU.416,VIMSS295212,1029334,Y,Y,Y,N,1.649,13.50306,0.28601099275517416,8.77306,true,true,true,true,true,true,true,true,true,true
5,G,12,SMU_417,BsaI,Payload_2,Tag_167,Tag_177,SMu0378,24378910,SMU.417,VIMSS295213,1027942,N,Y,Y,N,1.52,16.50306,0.1871521890122152,11.43306,false,true,true,true,true,true,false,true,true,true
5,H,12,SMU_418,BsaI,Payload_2,Tag_42,Tag_55,SMu0379,24378911,SMU.418,VIMSS295214,1029573,N,N,N,?,0.084,3.00333,-8.560910062987271e-21,1.00306,false,false,false,false,false,false,false,false,false,false
6,A,1,SMU_419,BsaI,Payload_2,Tag_4,Tag_115,SMu0380,24378912,SMU.419,VIMSS295215,1027940,N,N,N,Y,0.086,7.50333,0.0,1.00333,false,false,false,true,false,false,false,false,false,false
6,B,1,SMU_420,BsaI,Payload_2,Tag_179,Tag_185,SMu0381,24378913,SMU.420,VIMSS295216,1027943,N,?,Y,N,1.613,23.25333,0.3398983427552107,18.46333,false,false,true,true,true,true,false,false,true,true
6,C,1,SMU_421,BsaI,Payload_2,Tag_5,Tag_115,SMu0382,24378914,SMU.421,VIMSS295217,1029572,N,N,N,Y,0.098,22.50361,8.007743778042351e-22,1.00333,false,false,false,true,false,false,false,false,false,false
6,D,1,intergenic_100,BbsI,Payload_4,Tag_20,Tag_76,,,,,,Y,Y,,,1.788,13.75333,0.30149994992936635,9.37333,true,true,true,true,true,true,true,true,true,true
6,E,1,SMU_422,BsaI,Payload_2,Tag_79,Tag_89,SMu0383,24378915,SMU.422,VIMSS295218,1028307,Y,Y,N,?,1.843,11.75333,0.3668694050402168,6.88333,true,true,true,true,true,true,true,true,true,true
6,F,1,intergenic_101,BsaI,Payload_2,Tag_24,Tag_94,,,,,,Y,Y,,,1.817,12.75333,0.32480819329278654,8.88333,true,true,true,true,true,true,true,true,true,true
6,G,1,SMU_423,BsaI,Payload_2,Tag_113,Tag_122,SMu0384,24378916,SMU.423,VIMSS295219,1027944,Y,Y,Y,N,1.788,12.25333,0.3790938037683206,8.11333,true,true,true,true,true,true,true,true,true,true
6,H,1,intergenic_102,BsaI,Payload_2,Tag_63,Tag_122,,,,,,Y,Y,,,1.666,12.50333,0.3488619817465848,7.64333,true,true,true,true,true,true,true,true,true,true
6,A,2,SMU_424,BsaI,Payload_2,Tag_111,Tag_141,SMu0385,24378917,SMU.424,VIMSS295220,1029575,?,Y,N,Y,1.798,12.75333,0.3330667339437807,8.98333,false,true,true,true,true,true,false,true,true,true
6,B,2,SMU_426,BbsI,Payload_4,Tag_67,Tag_157,SMu0386,24378918,SMU.426,VIMSS295221,1028623,Y,Y,Y,N,1.72,11.75333,0.33799740457976624,7.44333,true,true,true,true,true,true,true,true,true,true
6,C,2,SMU_427,BsaI,Payload_2,Tag_69,Tag_140,SMu0387,24378919,SMU.427,VIMSS295222,1027946,Y,Y,N,?,1.778,13.50333,0.3206500156444805,8.45333,true,true,true,true,true,true,true,true,true,true
6,D,2,intergenic_103,BbsI,Payload_4,Tag_150,Tag_165,,,,,,Y,Y,,,1.7,12.25333,0.33136672160723224,7.55333,true,true,true,true,true,true,true,true,true,true
6,E,2,SMU_428,BbsI,Payload_4,Tag_140,Tag_145,SMu0388,24378920,SMU.428,VIMSS295223,1029578,Y,Y,Y,N,1.777,11.00333,0.3391190128399255,6.72333,true,true,true,true,true,true,true,true,true,true
6,F,2,SMU_429c,BsaI,Payload_1,Tag_63,Tag_116,SMu0389,24378921,SMU.429c,VIMSS295224,1027945,Y,Y,Y,N,1.808,12.75333,0.3417461809852008,8.89333,true,true,true,true,true,true,true,true,true,true
6,G,2,intergenic_104,BsaI,Payload_2,Tag_30,Tag_88,,,,,,Y,Y,,,1.823,12.75333,0.3372350208797239,8.91333,true,true,true,true,true,true,true,true,true,true
6,H,2,SMU_431,BbsI,Payload_4,Tag_145,Tag_176,SMu0390,24378922,SMU.431,VIMSS295225,1027948,Y,Y,N,Y,1.72,11.00333,0.35354551892303643,7.05333,true,true,true,true,true,true,true,true,true,true
6,A,3,SMU_432,BbsI,Payload_4,Tag_140,Tag_180,SMu0391,24378923,SMU.432,VIMSS295226,1029576,Y,Y,Y,N,1.733,12.50333,0.35574102795416623,7.63333,true,true,true,true,true,true,true,true,true,true
6,B,3,SMU_433,BsaI,Payload_2,Tag_121,Tag_184,SMu0392,24378924,SMU.433,VIMSS295227,1027947,Y,Y,Y,N,1.826,12.75333,0.33376031701421627,8.68333,true,true,true,true,true,true,true,true,true,true
6,C,3,SMU_434,BbsI,Payload_4,Tag_99,Tag_112,SMu0393,24378925,SMU.434,VIMSS295228,1027950,Y,Y,Y,N,1.758,12.75333,0.3463424530513244,8.14333,true,true,true,true,true,true,true,true,true,true
6,D,3,intergenic_105,BsaI,Payload_2,Tag_27,Tag_134,,,,,,Y,Y,,,1.792,12.50333,0.33399796130188886,8.45333,true,true,true,true,true,true,true,true,true,true
6,E,3,SMU_435,BsaI,Payload_2,Tag_1,Tag_140,SMu0394,24378926,SMU.435,VIMSS295229,1029580,Y,Y,N,?,1.726,12.25333,0.3470337119334229,7.80333,true,true,true,true,true,true,true,true,true,true
6,F,3,SMU_436c,BbsI,Payload_3,Tag_96,Tag_106,SMu0395,24378927,SMU.436c,VIMSS295230,1027949,Y,Y,Y,N,1.786,12.00333,0.3362559006130596,8.63333,true,true,true,true,true,true,true,true,true,true
6,G,3,SMU_437c,BsaI,Payload_1,Tag_15,Tag_29,SMu0396,NULL,SMU.437c,VIMSS10942651,1027952,Y,Y,N,?,1.815,13.00333,0.3335143253537365,9.19333,true,true,true,true,true,true,true,true,true,true
6,H,3,SMU_438c,BsaI,Payload_1,Tag_96,Tag_177,SMu0397,24378928,SMU.438c,VIMSS295231,1029346,Y,Y,N,?,1.8,12.75333,0.33211058362406565,8.70333,true,true,true,true,true,true,true,true,true,true
6,A,4,intergenic_106,BbsI,Payload_4,Tag_8,Tag_120,,,,,,Y,Y,,,1.774,13.75333,0.3370499176995825,8.38333,true,true,true,true,true,true,true,true,true,true
6,B,4,SMU_439,BsaI,Payload_2,Tag_20,Tag_58,SMu0398,24378929,SMU.439,VIMSS295232,1027953,Y,Y,Y,N,1.837,14.25333,0.33795129095696996,9.66333,true,true,true,true,true,true,true,true,true,true
6,C,4,SMU_440,BbsI,Payload_4,Tag_41,Tag_62,SMu0399,24378930,SMU.440,VIMSS295233,1029579,Y,Y,N,?,1.738,14.75333,0.3119431671075914,9.25333,true,true,true,true,true,true,true,true,true,true
6,D,4,SMU_441,BsaI,Payload_2,Tag_27,Tag_182,SMu0400,24378931,SMU.441,VIMSS295234,1027951,N,N,Y,N,0.105,11.00333,3.0377694733230304e-28,1.00333,false,false,false,true,false,false,false,false,false,false
6,E,4,SMU_442,BsaI,Payload_2,Tag_11,Tag_170,SMu0401,24378932,SMU.442,VIMSS295235,1027954,Y,Y,N,?,1.745,12.75333,0.34259305221962233,8.47333,true,true,true,true,true,true,true,true,true,true
6,F,4,SMU_444,BsaI,Payload_2,Tag_79,Tag_102,SMu0402,24378933,SMU.444,VIMSS295236,1029581,?,Y,Y,N,1.778,11.50333,0.33683991208700115,7.61333,false,true,true,true,true,true,false,true,true,true
6,G,4,SMU_445,PaqCI,Payload_8,Tag_87,Tag_134,SMu0403,24378934,SMU.445,VIMSS295237,1027904,?,N,Y,N,0.105,3.00333,1.637672179498195e-12,1.00333,false,false,false,false,false,false,false,false,false,false
6,H,4,SMU_446,BsmBI/Esp3I,Payload_6,Tag_24,Tag_95,SMu0404,24378935,SMU.446,VIMSS295238,1027957,?,Y,N,Y,1.544,12.50333,0.32508867282638976,7.25333,false,true,true,true,true,true,false,true,true,true
6,A,5,SMU_447,BsaI,Payload_2,Tag_19,Tag_118,SMu0405,24378936,SMU.447,VIMSS295239,1029601,Y,Y,N,?,1.775,14.75333,0.2991564709971941,9.81333,true,true,true,true,true,true,true,true,true,true
6,B,5,SMU_448,BsaI,Payload_2,Tag_131,Tag_160,SMu0406,24378937,SMU.448,VIMSS295240,1027956,Y,Y,Y,N,1.751,14.00333,0.31928276323258686,9.26333,true,true,true,true,true,true,true,true,true,true
6,C,5,intergenic_107,BsaI,Payload_2,Tag_41,Tag_157,,,,,,Y,Y,,,1.796,13.00333,0.32775834116112257,9.00333,true,true,true,true,true,true,true,true,true,true
6,D,5,SMU_449,BsaI,Payload_2,Tag_27,Tag_44,SMu0407,24378938,SMU.449,VIMSS295241,1027960,Y,Y,N,Y,1.782,13.75333,0.3097110496191773,9.59333,true,true,true,true,true,true,true,true,true,true
6,E,5,SMU_450,BsaI,Payload_2,Tag_16,Tag_38,SMu0408,24378939,SMU.450,VIMSS295242,1029582,Y,Y,Y,N,1.824,13.25333,0.32517623551199737,9.54333,true,true,true,true,true,true,true,true,true,true
6,F,5,SMU_451,BsaI,Payload_2,Tag_22,Tag_181,SMu0409,24378940,SMU.451,VIMSS295243,1027958,Y,Y,Y,N,1.846,12.75333,0.38533860036356105,8.20333,true,true,true,true,true,true,true,true,true,true
6,G,5,SMU_453,BsaI,Payload_2,Tag_16,Tag_128,SMu0410,24378941,SMU.453,VIMSS295244,1027961,Y,Y,N,Y,1.336,20.00333,0.1285250798323263,13.68333,true,true,true,true,true,true,true,true,true,true
6,H,5,SMU_454,BsaI,Payload_2,Tag_111,Tag_117,SMu0411,24378942,SMU.454,VIMSS295245,1029345,N,N,N,Y,0.096,4.50333,1.640713895992443e-17,1.00333,false,false,false,false,false,false,false,false,false,false
6,A,6,SMU_455,BsaI,Payload_2,Tag_43,Tag_80,SMu0412,24378943,SMU.455,VIMSS295246,1028367,N,N,Y,N,0.095,7.75333,6.898760389682114e-15,1.00333,false,false,false,true,false,false,false,false,false,false
6,B,6,SMU_456,BsaI,Payload_2,Tag_80,Tag_177,SMu0413,24378944,SMU.456,VIMSS295247,1027963,N,N,N,Y,0.102,6.75333,1.1366246537244805e-19,1.00333,false,false,false,false,false,false,false,false,false,false
6,C,6,SMU_457,BsaI,Payload_2,Tag_23,Tag_85,SMu0414,24378945,SMU.457,VIMSS295248,1029356,Y,Y,Y,N,1.259,21.50333,0.2558984616676494,9.05333,true,true,true,true,true,true,true,true,true,true
6,D,6,SMU_458,BsaI,Payload_2,Tag_53,Tag_172,SMu0415,24378946,SMU.458,VIMSS295249,1027959,Y,Y,N,Y,1.814,13.75333,0.34835009619099644,10.37333,true,true,true,true,true,true,true,true,true,true
6,E,6,intergenic_108,BsaI,Payload_2,Tag_127,Tag_186,,,,,,Y,Y,,,1.764,12.50333,0.33493451639857486,8.77333,true,true,true,true,true,true,true,true,true,true
6,F,6,SMU_459,BsaI,Payload_2,Tag_47,Tag_103,SMu0416,24378947,SMU.459,VIMSS295250,1027964,Y,Y,Y,N,1.842,12.75333,0.3393226087153066,9.05333,true,true,true,true,true,true,true,true,true,true
6,G,6,SMU_460,BsaI,Payload_2,Tag_66,Tag_74,SMu0417,24378948,SMU.460,VIMSS295251,1027962,Y,Y,Y,N,1.849,13.00333,0.3393830862830107,9.08333,true,true,true,true,true,true,true,true,true,true
6,H,6,SMU_461,BsaI,Payload_2,Tag_117,Tag_130,SMu0418,24378949,SMU.461,VIMSS295252,1028058,Y,Y,N,?,1.76,13.75333,0.32684186235216917,8.90333,true,true,true,true,true,true,true,true,true,true
6,A,7,SMU_462,BsaI,Payload_2,Tag_26,Tag_157,SMu0419,24378950,SMU.462,VIMSS295253,1027966,Y,Y,N,?,1.431,21.75333,0.207730564624105,17.69333,true,true,true,true,true,true,true,true,true,true
6,B,7,SMU_463,BsaI,Payload_2,Tag_1,Tag_109,SMu0420,24378951,SMU.463,VIMSS295254,1029596,Y,Y,N,?,1.389,13.50333,0.3164075246245742,7.88333,true,true,true,true,true,true,true,true,true,true
6,C,7,intergenic_109,BsaI,Payload_2,Tag_22,Tag_167,,,,,,Y,Y,,,1.571,19.50333,0.2064580495071917,8.51333,true,true,true,true,true,true,true,true,true,true
6,D,7,SMU_464,BsaI,Payload_2,Tag_13,Tag_143,SMu0421,24378952,SMU.464,VIMSS295255,1029339,N,N,N,Y,0.102,5.25333,5.2524e-320,1.00333,false,false,false,false,false,false,false,false,false,false
6,E,7,SMU_465,BsaI,Payload_2,Tag_120,Tag_146,SMu0422,24378953,SMU.465,VIMSS295256,1027968,N,N,N,Y,0.104,2.50333,1.5307787297374383e-21,1.00333,false,false,false,false,false,false,false,false,false,false
6,F,7,SMU_466,BbsI,Payload_4,Tag_46,Tag_97,SMu0423,24378954,SMU.466,VIMSS295257,1029338,Y,Y,Y,N,1.751,15.00333,0.3126596572602747,9.11333,true,true,true,true,true,true,true,true,true,true
6,G,7,SMU_467,BbsI,Payload_3,Tag_158,Tag_162,,,,,,N,N,N,?,0.105,4.25333,4.159875720827821e-23,1.00333,false,false,false,false,false,false,false,false,false,false
