Unnamed: 0,Plate_ID,Row,Col,New_ID,Golden_Gate_Enzyme,Payload_Name,PTag_1_ID,PTag_2_ID,Oralgen Gene ID,GI,Locus,VIMSS (MicrobesOnline #),GeneID,colony_growth,liquid_growth,quivey_successful,quivey_essential,RawMaxOD,TimeMaxOD,PredVMax,TimePredVMax,PassColony,PassLiquid,PassMaxOD,PassTimeMaxOD,PassVMax,PassTimeVMax,PassAll,Pass5,Pass4,Pass3
623,7,H,6,SMU_549,BbsI,Payload_4,Tag_66,Tag_180,501.0,24379030.0,SMU.549,VIMSS295333,1028021.0,Y,Y,Y,N,1.407,12.00333,0.341841345953475,7.00333,True,True,True,True,True,True,True,True,True,True
624,7,A,7,SMU_550,BsaI,Payload_2,Tag_118,Tag_161,502.0,24379031.0,SMU.550,VIMSS295334,1028024.0,Y,Y,Y,N,1.68,19.25333,0.273330572469937,12.06333,True,True,True,True,True,True,True,True,True,True
625,7,B,7,SMU_551,BsaI,Payload_2,Tag_18,Tag_76,503.0,24379032.0,SMU.551,VIMSS295335,1029599.0,N,N,Y,N,0.105,4.50333,4.50310721526008e-18,1.00333,False,False,False,False,False,False,False,False,False,False
626,7,C,7,SMU_552,BsaI,Payload_2,Tag_61,Tag_120,504.0,24379033.0,SMU.552,VIMSS295336,1028023.0,N,N,Y,N,0.11,5.25333,2.96339010909382e-21,1.00333,False,False,False,False,False,False,False,False,False,False
627,7,D,7,SMU_553,BsaI,Payload_2,Tag_69,Tag_164,505.0,24379034.0,SMU.553,VIMSS295337,1028026.0,Y,Y,Y,N,1.743,18.75333,0.247640322351019,12.30333,True,True,True,True,True,True,True,True,True,True
628,7,E,7,SMU_554,BsaI,Payload_2,Tag_14,Tag_77,506.0,24379035.0,SMU.554,VIMSS295338,1028025.0,Y,Y,Y,N,1.728,17.50333,0.301196065170586,11.30333,True,True,True,True,True,True,True,True,True,True
629,7,F,7,SMU_555,BsaI,Payload_2,Tag_2,Tag_177,507.0,24379036.0,SMU.555,VIMSS295339,1029521.0,Y,Y,Y,N,1.819,13.50333,0.386241087910253,9.34333,True,True,True,True,True,True,True,True,True,True
630,7,G,7,SMU_556,BsaI,Payload_2,Tag_115,Tag_129,508.0,24379037.0,SMU.556,VIMSS295340,1028028.0,Y,Y,Y,N,1.821,14.00333,0.348004802427359,9.79333,True,True,True,True,True,True,True,True,True,True
631,7,H,7,SMU_557,BsaI,Payload_2,Tag_118,Tag_172,509.0,24379038.0,SMU.557,VIMSS295341,1029404.0,Y,Y,N,?,1.724,21.50333,0.271620556141525,14.39333,True,True,True,True,True,True,True,True,True,True
633,7,B,8,SMU_558,BsmBI/Esp3I,Payload_6,Tag_93,Tag_180,510.0,24379039.0,SMU.558,VIMSS295342,1028027.0,N,N,N,?,0.109,5.50333,2.74647767930284e-20,1.00333,False,False,False,False,False,False,False,False,False,False
635,7,D,8,SMU_560c,BbsI,Payload_3,Tag_60,Tag_71,511.0,24379040.0,SMU.560c,VIMSS295343,1028029.0,Y,Y,N,?,1.106,24.00361,0.134635374306827,7.00333,True,True,True,True,True,True,True,True,True,True
636,7,E,8,SMU_561c,BsaI,Payload_1,Tag_16,Tag_183,512.0,24379041.0,SMU.561c,VIMSS295344,1029499.0,Y,Y,Y,N,1.814,12.50333,0.337473425948903,8.63333,True,True,True,True,True,True,True,True,True,True
637,7,F,8,SMU_562,BsaI,Payload_1,Tag_87,Tag_188,513.0,,,,,Y,Y,Y,N,1.822,13.25333,0.319398252827829,9.23333,True,True,True,True,True,True,True,True,True,True
639,7,H,8,SMU_563,BsaI,Payload_2,Tag_111,Tag_155,514.0,24379043.0,SMU.563,VIMSS295346,1028032.0,Y,Y,N,?,1.775,14.00333,0.336399030459292,9.08333,True,True,True,True,True,True,True,True,True,True
640,7,A,9,SMU_564,BsaI,Payload_2,Tag_129,Tag_146,515.0,24379044.0,SMU.564,VIMSS295347,1029458.0,Y,Y,N,?,1.713,12.75333,0.323484178661963,8.82333,True,True,True,True,True,True,True,True,True,True
641,7,B,9,SMU_565c,BbsI,Payload_3,Tag_1,Tag_56,516.0,24379045.0,SMU.565c,VIMSS295348,1028030.0,N,N,N,?,0.108,3.25333,2.38470874120584e-19,1.00333,False,False,False,False,False,False,False,False,False,False
642,7,C,9,SMU_566c,BsaI,Payload_1,Tag_4,Tag_23,517.0,24379046.0,SMU.566c,VIMSS295349,1028033.0,Y,Y,N,?,1.667,13.25333,0.331646753606299,8.35333,True,True,True,True,True,True,True,True,True,True
644,7,E,9,SMU_567,BsaI,Payload_2,Tag_38,Tag_135,518.0,24379047.0,SMU.567,VIMSS295350,1029364.0,Y,Y,N,?,1.788,13.25333,0.326460800357082,9.65333,True,True,True,True,True,True,True,True,True,True
645,7,F,9,SMU_568,BsaI,Payload_2,Tag_64,Tag_89,519.0,24379048.0,SMU.568,VIMSS295351,1028031.0,Y,Y,Y,N,1.77,13.25333,0.334601192005874,9.35333,True,True,True,True,True,True,True,True,True,True
646,7,G,9,SMU_569,BsaI,Payload_2,Tag_66,Tag_171,520.0,24379049.0,SMU.569,VIMSS295352,1028034.0,Y,Y,Y,N,1.87,13.25333,0.385247591120095,9.19333,True,True,True,True,True,True,True,True,True,True
647,7,H,9,SMU_570,BsaI,Payload_2,Tag_107,Tag_189,521.0,24379050.0,SMU.570,VIMSS295353,1029473.0,Y,Y,Y,N,1.772,13.00333,0.382898830325797,9.19333,True,True,True,True,True,True,True,True,True,True
648,7,A,10,SMU_571,BsaI,Payload_2,Tag_85,Tag_163,522.0,24379051.0,SMU.571,VIMSS295354,1029425.0,Y,Y,Y,N,1.755,15.00333,0.318214368184308,9.84333,True,True,True,True,True,True,True,True,True,True
649,7,B,10,SMU_572,BsaI,Payload_2,Tag_25,Tag_38,523.0,24379052.0,SMU.572,VIMSS295355,1028036.0,Y,Y,Y,N,1.678,14.50333,0.322769285984168,8.45333,True,True,True,True,True,True,True,True,True,True
650,7,C,10,SMU_573,BsaI,Payload_2,Tag_49,Tag_147,524.0,24379053.0,SMU.573,VIMSS295356,1029441.0,Y,Y,Y,N,1.859,15.00333,0.338603193040776,9.85333,True,True,True,True,True,True,True,True,True,True
652,7,E,10,SMU_574c,BsaI,Payload_1,Tag_74,Tag_148,525.0,24379054.0,SMU.574c,VIMSS295357,1029419.0,Y,Y,Y,N,1.819,14.75333,0.346640506840504,9.57333,True,True,True,True,True,True,True,True,True,True
653,7,F,10,SMU_575c,BsaI,Payload_1,Tag_38,Tag_158,526.0,24379055.0,SMU.575c,VIMSS295358,1028037.0,Y,Y,N,Y,1.833,13.50333,0.340028853769163,9.45333,True,True,True,True,True,True,True,True,True,True
654,7,G,10,SMU_576,BsaI,Payload_1,Tag_69,Tag_189,527.0,,,,,Y,Y,Y,N,1.889,11.50333,0.360398376355341,7.93333,True,True,True,True,True,True,True,True,True,True
655,7,H,10,SMU_577,BsaI,Payload_1,Tag_88,Tag_139,528.0,,,,,Y,Y,Y,N,1.778,14.75333,0.32886953275471,9.21333,True,True,True,True,True,True,True,True,True,True
657,7,B,11,SMU_580,BsaI,Payload_2,Tag_52,Tag_128,529.0,24379058.0,SMU.580,VIMSS295361,1028038.0,Y,Y,Y,N,1.833,15.00333,0.312737484059516,9.88333,True,True,True,True,True,True,True,True,True,True
658,7,C,11,SMU_581,BsaI,Payload_2,Tag_63,Tag_74,530.0,24379059.0,SMU.581,VIMSS295362,1029448.0,Y,Y,Y,N,1.845,15.75361,0.313588266798247,10.50333,True,True,True,True,True,True,True,True,True,True
659,7,D,11,SMU_582,BsaI,Payload_2,Tag_77,Tag_101,531.0,24379060.0,SMU.582,VIMSS295363,1029051.0,Y,Y,Y,N,1.843,14.75333,0.327323004539166,9.96333,True,True,True,True,True,True,True,True,True,True
660,7,E,11,SMU_583,BsaI,Payload_2,Tag_130,Tag_153,532.0,24379061.0,SMU.583,VIMSS295364,1028040.0,Y,Y,Y,N,1.828,15.00333,0.300462128791696,10.58333,True,True,True,True,True,True,True,True,True,True
661,7,F,11,SMU_584,BsaI,Payload_2,Tag_85,Tag_150,533.0,24379062.0,SMU.584,VIMSS295365,1029389.0,N,N,N,?,0.117,19.50333,1.14346205882324e-21,1.00333,False,False,False,True,False,False,False,False,False,False
662,7,G,11,SMU_585,BsaI,Payload_2,Tag_81,Tag_179,534.0,24379063.0,SMU.585,VIMSS295366,1028039.0,Y,Y,Y,N,1.784,13.75333,0.318789370559467,8.57333,True,True,True,True,True,True,True,True,True,True
664,7,A,12,SMU_586,BsaI,Payload_2,Tag_62,Tag_176,535.0,24379064.0,SMU.586,VIMSS295367,1028042.0,Y,Y,Y,N,1.735,13.50333,0.325210550917262,9.23333,True,True,True,True,True,True,True,True,True,True
665,7,B,12,SMU_587,BsaI,Payload_2,Tag_84,Tag_128,536.0,24379065.0,SMU.587,VIMSS295368,1029485.0,Y,Y,Y,N,1.735,13.75333,0.344190376823939,8.96333,True,True,True,True,True,True,True,True,True,True
666,7,C,12,SMU_588,BsaI,Payload_2,Tag_30,Tag_56,537.0,24379066.0,SMU.588,VIMSS295369,1028041.0,Y,Y,Y,N,1.686,13.25333,0.352855722562276,8.46333,True,True,True,True,True,True,True,True,True,True
667,7,D,12,SMU_589,BsaI,Payload_2,Tag_135,Tag_152,538.0,24379067.0,SMU.589,VIMSS295370,1028043.0,N,N,N,?,0.106,16.25333,2.1008664933369e-16,1.00333,False,False,False,True,False,False,False,False,False,False
668,7,E,12,SMU_590c,BsaI,Payload_1,Tag_169,Tag_182,539.0,24379068.0,SMU.590c,VIMSS295371,1029530.0,Y,Y,N,?,1.331,23.00333,0.206588785332418,8.87333,True,True,True,True,True,True,True,True,True,True
669,7,F,12,SMU_591c,BsaI,Payload_1,Tag_51,Tag_174,540.0,24379069.0,SMU.591c,VIMSS295372,1029453.0,Y,Y,Y,N,1.808,14.75333,0.335422584516558,9.94333,True,True,True,True,True,True,True,True,True,True
670,7,G,12,SMU_592c,BsaI,Payload_1,Tag_134,Tag_163,541.0,24379070.0,SMU.592c,VIMSS295373,1028047.0,Y,Y,Y,N,1.757,15.00333,0.321825389756633,10.82333,True,True,True,True,True,True,True,True,True,True
672,8,A,1,SMU_593,BsaI,Payload_2,Tag_13,Tag_108,542.0,24379071.0,SMU.593,VIMSS295374,1029415.0,Y,Y,Y,N,1.289,12.00333,0.331750629746508,6.98333,True,True,True,True,True,True,True,True,True,True
673,8,B,1,SMU_594,BsaI,Payload_2,Tag_98,Tag_120,543.0,24379072.0,SMU.594,VIMSS295375,1028045.0,Y,Y,Y,N,1.285,11.25333,0.329608083061196,6.40333,True,True,True,True,True,True,True,True,True,True
674,8,C,1,SMU_595,BsaI,Payload_1,Tag_2,Tag_63,544.0,,,,,Y,Y,Y,N,1.225,13.25333,0.319226215107069,6.87333,True,True,True,True,True,True,True,True,True,True
676,8,E,1,SMU_596,BsaI,Payload_2,Tag_96,Tag_105,545.0,24379074.0,SMU.596,VIMSS295377,1029590.0,N,N,N,?,0.103,5.25306,1.35991484747173e-21,1.00333,False,False,False,False,False,False,False,False,False,False
678,8,G,1,SMU_597,BsmBI/Esp3I,Payload_6,Tag_6,Tag_12,546.0,24379075.0,SMU.597,VIMSS295378,1028046.0,Y,Y,Y,N,1.319,9.00333,0.378292992113445,6.22333,True,True,True,True,True,True,True,True,True,True
679,8,H,1,SMU_598,BsaI,Payload_2,Tag_29,Tag_181,547.0,24379076.0,SMU.598,VIMSS295379,1028050.0,N,N,Y,N,0.085,1.00333,-3.56798101584517e-24,1.00333,False,False,False,False,False,False,False,False,False,False
681,8,B,2,SMU_599,BsaI,Payload_2,Tag_41,Tag_136,548.0,24379077.0,SMU.599,VIMSS295380,1029384.0,N,N,N,?,0.103,1.25306,4.86996984651549e-20,1.00333,False,False,False,False,False,False,False,False,False,False
682,8,C,2,SMU_600c,BsaI,Payload_1,Tag_98,Tag_101,549.0,24379078.0,SMU.600c,VIMSS295381,1028048.0,Y,Y,N,?,1.242,11.75306,0.321572030638018,6.88333,True,True,True,True,True,True,True,True,True,True
684,8,E,2,SMU_602,BsaI,Payload_2,Tag_123,Tag_181,550.0,24379079.0,SMU.602,VIMSS295382,1028051.0,Y,Y,N,?,1.351,14.50306,0.316595744775094,7.30333,True,True,True,True,True,True,True,True,True,True
685,8,F,2,SMU_603,BsaI,Payload_2,Tag_107,Tag_124,551.0,24379080.0,SMU.603,VIMSS295383,1028382.0,N,N,N,?,0.105,3.25306,1.56265366808694e-16,1.00333,False,False,False,False,False,False,False,False,False,False
686,8,G,2,SMU_604,BsaI,Payload_2,Tag_101,Tag_111,552.0,24379081.0,SMU.604,VIMSS295384,1029344.0,Y,Y,N,?,1.371,12.00333,0.315553345399628,6.67333,True,True,True,True,True,True,True,True,True,True
687,8,H,2,SMU_605,BsaI,Payload_2,Tag_22,Tag_28,553.0,24379082.0,SMU.605,VIMSS295385,1028054.0,Y,Y,N,?,1.405,12.75306,0.329916981706288,7.12333,True,True,True,True,True,True,True,True,True,True
688,8,A,3,SMU_606,BbsI,Payload_4,Tag_101,Tag_104,554.0,24379083.0,SMU.606,VIMSS295386,1029368.0,Y,Y,N,?,1.228,8.50306,0.335292702186993,6.35333,True,True,True,True,True,True,True,True,True,True
689,8,B,3,SMU_607,BsaI,Payload_2,Tag_43,Tag_190,555.0,24379084.0,SMU.607,VIMSS295387,1029341.0,Y,Y,N,?,1.745,11.25333,0.330153757260263,6.66333,True,True,True,True,True,True,True,True,True,True
690,8,C,3,SMU_608,BsaI,Payload_2,Tag_2,Tag_104,556.0,24379085.0,SMU.608,VIMSS295388,1028057.0,Y,Y,N,?,1.306,12.75306,0.322053474168579,7.01333,True,True,True,True,True,True,True,True,True,True
692,8,E,3,SMU_609,BsaI,Payload_2,Tag_37,Tag_112,557.0,24379086.0,SMU.609,VIMSS295389,1029570.0,Y,Y,Y,N,1.314,12.00333,0.325987900457007,6.84333,True,True,True,True,True,True,True,True,True,True
694,8,G,3,SMU_610,BsaI,Payload_2,Tag_47,Tag_79,558.0,24379087.0,SMU.610,VIMSS295390,1028055.0,N,Y,Y,N,1.541,11.75306,0.365740839640072,6.86333,False,True,True,True,True,True,False,True,True,True
696,8,A,4,SMU_611,BsaI,Payload_2,Tag_136,Tag_169,559.0,24379088.0,SMU.611,VIMSS295391,1028059.0,Y,Y,N,?,1.27,10.00333,0.293235990113071,7.97333,True,True,True,True,True,True,True,True,True,True
698,8,C,4,SMU_613,BsaI,Payload_2,Tag_28,Tag_64,560.0,24379089.0,SMU.613,VIMSS295392,1029347.0,Y,Y,N,?,1.262,8.75333,0.331430573979502,6.84333,True,True,True,True,True,True,True,True,True,True
699,8,D,4,SMU_614,BsaI,Payload_2,Tag_16,Tag_81,561.0,24379090.0,SMU.614,VIMSS295393,1028056.0,Y,Y,N,?,1.305,11.25333,0.331063172233584,7.32333,True,True,True,True,True,True,True,True,True,True
701,8,F,4,SMU_616,BsaI,Payload_2,Tag_102,Tag_186,562.0,24379091.0,SMU.616,VIMSS295394,1028061.0,Y,Y,Y,N,1.637,11.75306,0.366958253269359,6.97333,True,True,True,True,True,True,True,True,True,True
702,8,G,4,SMU_618,BsaI,Payload_2,Tag_98,Tag_156,563.0,24379092.0,SMU.618,VIMSS295395,1029352.0,Y,Y,N,?,1.547,12.50333,0.277790707053868,6.39333,True,True,True,True,True,True,True,True,True,True
704,8,A,5,SMU_620,BsaI,Payload_2,Tag_165,Tag_166,564.0,24379093.0,SMU.620,VIMSS295396,1028060.0,Y,Y,Y,N,1.253,8.50306,0.332624619557577,6.58333,True,True,True,True,True,True,True,True,True,True
706,8,C,5,SMU_621c,BsaI,Payload_1,Tag_8,Tag_50,565.0,24379094.0,SMU.621c,VIMSS295397,1028063.0,Y,Y,Y,N,1.634,11.25333,0.32591265402511,6.77333,True,True,True,True,True,True,True,True,True,True
707,8,D,5,SMU_622c,BsaI,Payload_1,Tag_88,Tag_114,566.0,24379095.0,SMU.622c,VIMSS295398,1029502.0,Y,Y,Y,N,1.218,8.75333,0.311772362025178,6.92333,True,True,True,True,True,True,True,True,True,True
708,8,E,5,SMU_623c,BsaI,Payload_1,Tag_40,Tag_130,567.0,24379096.0,SMU.623c,VIMSS295399,1028062.0,Y,Y,N,?,1.241,8.75333,0.331726060341275,7.04333,True,True,True,True,True,True,True,True,True,True
709,8,F,5,SMU_624,BsaI,Payload_2,Tag_71,Tag_182,568.0,24379097.0,SMU.624,VIMSS295400,1028065.0,Y,Y,N,?,1.588,11.00306,0.330184229322497,6.36333,True,True,True,True,True,True,True,True,True,True
710,8,G,5,SMU_625,BsaI,Payload_2,Tag_87,Tag_149,569.0,24379098.0,SMU.625,VIMSS295401,1029564.0,Y,Y,N,?,1.657,13.25333,0.328641781259776,7.87333,True,True,True,True,True,True,True,True,True,True
711,8,H,5,SMU_626,BsaI,Payload_2,Tag_105,Tag_138,570.0,24379099.0,SMU.626,VIMSS295402,1028064.0,Y,Y,N,?,1.577,12.00333,0.330134639435139,7.08333,True,True,True,True,True,True,True,True,True,True
712,8,A,6,SMU_627,BsaI,Payload_2,Tag_167,Tag_173,571.0,24379100.0,SMU.627,VIMSS295403,1028066.0,Y,Y,N,?,1.244,8.75333,0.323248974626915,6.57333,True,True,True,True,True,True,True,True,True,True
713,8,B,6,SMU_628,BsaI,Payload_2,Tag_26,Tag_73,572.0,24379101.0,SMU.628,VIMSS295404,1029584.0,N,N,N,Y,0.101,4.75333,1.29222394520415e-17,1.00333,False,False,False,False,False,False,False,False,False,False
714,8,C,6,SMU_629,BbsI,Payload_4,Tag_41,Tag_111,573.0,24379102.0,SMU.629,VIMSS295405,1029605.0,N,N,Y,N,1.209,21.00333,0.315713526480665,18.53333,False,False,True,True,True,True,False,False,True,True
716,8,E,6,SMU_630,BsaI,Payload_2,Tag_115,Tag_123,574.0,24379103.0,SMU.630,VIMSS295406,1028067.0,Y,Y,N,?,1.26,9.00333,0.33323655409862,7.01333,True,True,True,True,True,True,True,True,True,True
717,8,F,6,SMU_631,BbsI,Payload_4,Tag_5,Tag_30,575.0,24379104.0,SMU.631,VIMSS295407,1029604.0,Y,Y,N,?,1.336,9.25306,0.343892910988947,7.22333,True,True,True,True,True,True,True,True,True,True
718,8,G,6,SMU_632,BsaI,Payload_2,Tag_42,Tag_49,576.0,24379105.0,SMU.632,VIMSS295408,1029423.0,Y,Y,Y,N,1.648,13.75333,0.315566988577995,7.51333,True,True,True,True,True,True,True,True,True,True
719,8,H,6,SMU_633,BsaI,Payload_2,Tag_29,Tag_102,577.0,24379106.0,SMU.633,VIMSS295409,1028069.0,Y,Y,Y,N,1.512,12.25306,0.318654441421198,7.13333,True,True,True,True,True,True,True,True,True,True
720,8,A,7,SMU_634,BsaI,Payload_1,Tag_55,Tag_179,578.0,,,,,Y,Y,Y,N,1.198,12.25306,0.314765216020171,6.92333,True,True,True,True,True,True,True,True,True,True
721,8,B,7,SMU_635,BsaI,Payload_2,Tag_103,Tag_107,579.0,24379108.0,SMU.635,VIMSS295411,1028068.0,Y,Y,N,?,1.679,11.50333,0.344063591993901,6.80333,True,True,True,True,True,True,True,True,True,True
722,8,C,7,SMU_636,BsaI,Payload_2,Tag_103,Tag_125,580.0,24379109.0,SMU.636,VIMSS295412,1028070.0,Y,Y,Y,N,1.245,11.25333,0.32074256828559,6.82333,True,True,True,True,True,True,True,True,True,True
723,8,D,7,SMU_637c,BsaI,Payload_1,Tag_46,Tag_185,581.0,24379110.0,SMU.637c,VIMSS295413,1029443.0,Y,Y,Y,N,1.583,13.00333,0.31827421799,7.67333,True,True,True,True,True,True,True,True,True,True
725,8,F,7,SMU_638,BsaI,Payload_2,Tag_67,Tag_149,582.0,24379111.0,SMU.638,VIMSS295414,1028254.0,Y,Y,N,Y,1.318,13.00333,0.315599478866606,7.18333,True,True,True,True,True,True,True,True,True,True
726,8,G,7,SMU_639,BsaI,Payload_2,Tag_57,Tag_156,583.0,24379112.0,SMU.639,VIMSS295415,1028073.0,Y,Y,Y,N,1.595,12.75306,0.326065902587549,7.61333,True,True,True,True,True,True,True,True,True,True
727,8,H,7,SMU_640c,BsaI,Payload_1,Tag_66,Tag_149,584.0,24379113.0,SMU.640c,VIMSS295416,1029594.0,Y,Y,N,?,1.594,12.75306,0.319770710477807,7.45333,True,True,True,True,True,True,True,True,True,True
728,8,A,8,SMU_641,BsaI,Payload_2,Tag_36,Tag_178,585.0,24379114.0,SMU.641,VIMSS295417,1028072.0,Y,Y,N,?,1.211,11.75306,0.328509246377733,6.61333,True,True,True,True,True,True,True,True,True,True
730,8,C,8,SMU_642,BsaI,Payload_2,Tag_56,Tag_92,586.0,24379115.0,SMU.642,VIMSS295418,1028074.0,Y,Y,Y,N,1.423,11.25333,0.346635541069322,7.05333,True,True,True,True,True,True,True,True,True,True
731,8,D,8,SMU_643,BsaI,Payload_2,Tag_25,Tag_122,587.0,24379116.0,SMU.643,VIMSS295419,1029514.0,Y,Y,N,?,1.287,12.75306,0.32455380299478,7.04333,True,True,True,True,True,True,True,True,True,True
733,8,F,8,SMU_644,BsaI,Payload_2,Tag_12,Tag_179,588.0,24379117.0,SMU.644,VIMSS295420,1029517.0,Y,Y,Y,N,1.7,11.75306,0.361578169002536,7.40333,True,True,True,True,True,True,True,True,True,True
734,8,G,8,SMU_645,BsaI,Payload_2,Tag_8,Tag_131,589.0,24379118.0,SMU.645,VIMSS295421,1028075.0,Y,Y,Y,N,1.444,12.50333,0.322810070086077,7.19333,True,True,True,True,True,True,True,True,True,True
736,8,A,9,SMU_646,BsaI,Payload_2,Tag_43,Tag_108,590.0,24379119.0,SMU.646,VIMSS295422,1029565.0,Y,Y,Y,N,1.394,11.50333,0.338685741284959,6.91333,True,True,True,True,True,True,True,True,True,True
737,8,B,9,SMU_647,BsaI,Payload_2,Tag_65,Tag_70,591.0,24379120.0,SMU.647,VIMSS295423,1029511.0,Y,Y,N,?,1.721,11.75306,0.3314861056888,6.91333,True,True,True,True,True,True,True,True,True,True
738,8,C,9,SMU_648,BsaI,Payload_2,Tag_68,Tag_78,592.0,24379121.0,SMU.648,VIMSS295424,1028077.0,Y,Y,Y,N,1.29,13.25333,0.329497874445381,7.47333,True,True,True,True,True,True,True,True,True,True
740,8,E,9,SMU_649,BsaI,Payload_2,Tag_72,Tag_109,593.0,24379122.0,SMU.649,VIMSS295425,1028076.0,Y,Y,N,?,1.467,11.75306,0.342848843700924,6.74333,True,True,True,True,True,True,True,True,True,True
742,8,G,9,SMU_650,BsaI,Payload_2,Tag_83,Tag_145,594.0,24379123.0,SMU.650,VIMSS295426,1029360.0,N,N,N,?,0.106,5.50333,2.14584077314789e-14,1.00333,False,False,False,False,False,False,False,False,False,False
744,8,A,10,SMU_651c,BsaI,Payload_1,Tag_83,Tag_179,595.0,24379124.0,SMU.651c,VIMSS295427,1028079.0,Y,Y,Y,N,1.208,11.75306,0.28864090312488,6.88333,True,True,True,True,True,True,True,True,True,True
745,8,B,10,SMU_652c,BsaI,Payload_1,Tag_108,Tag_190,596.0,24379125.0,SMU.652c,VIMSS295428,1029588.0,Y,Y,N,?,1.339,13.00333,0.317647931780127,7.30333,True,True,True,True,True,True,True,True,True,True
746,8,C,10,SMU_653c,BsaI,Payload_1,Tag_43,Tag_111,597.0,24379126.0,SMU.653c,VIMSS295429,1028071.0,Y,Y,N,?,1.447,11.25333,0.291236017305632,6.89333,True,True,True,True,True,True,True,True,True,True
748,8,E,10,SMU_654,BsaI,Payload_2,Tag_6,Tag_55,598.0,24379127.0,SMU.654,VIMSS295430,1028080.0,Y,Y,N,Y,1.354,13.25333,0.320722797316558,8.05333,True,True,True,True,True,True,True,True,True,True
749,8,F,10,SMU_655,BsaI,Payload_2,Tag_35,Tag_84,599.0,24379128.0,SMU.655,VIMSS295431,1029533.0,Y,Y,N,?,1.599,13.25333,0.320679197425738,7.62333,True,True,True,True,True,True,True,True,True,True
750,8,G,10,SMU_656,BsaI,Payload_2,Tag_75,Tag_117,600.0,24379129.0,SMU.656,VIMSS295432,1028078.0,Y,Y,N,Y,1.523,12.25306,0.314278864515391,6.94333,True,True,True,True,True,True,True,True,True,True
751,8,H,10,SMU_657,BsaI,Payload_2,Tag_36,Tag_68,601.0,24379130.0,SMU.657,VIMSS295433,1028084.0,Y,Y,Y,N,1.605,12.75306,0.329544386909356,7.13333,True,True,True,True,True,True,True,True,True,True
753,8,B,11,SMU_658,BsaI,Payload_2,Tag_121,Tag_146,602.0,24379131.0,SMU.658,VIMSS295434,1028082.0,Y,Y,Y,N,1.354,12.75306,0.310995461044618,7.72333,True,True,True,True,True,True,True,True,True,True
754,8,C,11,SMU_659,BbsI,Payload_4,Tag_74,Tag_75,603.0,24379132.0,SMU.659,VIMSS295435,1029421.0,Y,Y,Y,N,1.435,13.00333,0.336514130591166,7.56333,True,True,True,True,True,True,True,True,True,True
755,8,D,11,SMU_660,BsaI,Payload_2,Tag_135,Tag_137,604.0,24379133.0,SMU.660,VIMSS295436,1028081.0,Y,Y,N,?,1.222,9.00333,0.298968883772935,7.29333,True,True,True,True,True,True,True,True,True,True
757,8,F,11,SMU_661,BsaI,Payload_2,Tag_101,Tag_123,605.0,24379134.0,SMU.661,VIMSS295437,1028086.0,Y,Y,Y,N,1.435,12.50333,0.333492241434183,7.46333,True,True,True,True,True,True,True,True,True,True
758,8,G,11,SMU_662,BsaI,Payload_2,Tag_11,Tag_157,606.0,24379135.0,SMU.662,VIMSS295438,1029433.0,Y,Y,N,?,1.48,12.75306,0.338402655263578,7.29333,True,True,True,True,True,True,True,True,True,True
759,8,H,11,SMU_663,BsaI,Payload_2,Tag_85,Tag_176,607.0,24379136.0,SMU.663,VIMSS295439,1029497.0,Y,Y,N,?,1.573,12.00333,0.325772498504292,7.11333,True,True,True,True,True,True,True,True,True,True
760,8,A,12,SMU_664,BsaI,Payload_2,Tag_74,Tag_131,608.0,24379137.0,SMU.664,VIMSS295440,1028088.0,Y,Y,N,Y,1.743,11.75306,0.354617461074133,7.14333,True,True,True,True,True,True,True,True,True,True
761,8,B,12,SMU_665,BsaI,Payload_2,Tag_92,Tag_174,609.0,24379138.0,SMU.665,VIMSS295441,1029524.0,Y,Y,N,?,1.595,12.00333,0.333467879953044,6.85333,True,True,True,True,True,True,True,True,True,True
762,8,C,12,SMU_666,BsaI,Payload_2,Tag_116,Tag_167,610.0,24379139.0,SMU.666,VIMSS295442,1028085.0,Y,Y,N,?,1.74,13.75333,0.3393472079771,7.98333,True,True,True,True,True,True,True,True,True,True
763,8,D,12,SMU_667,BbsI,Payload_3,Tag_133,Tag_157,611.0,,,,,N,N,N,Y,0.102,7.00306,2.91080326286059e-16,1.00333,False,False,False,True,False,False,False,False,False,False
765,8,F,12,SMU_668c,BsaI,Payload_1,Tag_48,Tag_102,612.0,24379141.0,SMU.668c,VIMSS295444,1029366.0,N,N,N,?,0.105,5.25306,4.153736134332711e-15,1.00333,False,False,False,False,False,False,False,False,False,False
766,8,G,12,SMU_669c,BsaI,Payload_1,Tag_41,Tag_95,613.0,24379142.0,SMU.669c,VIMSS295445,1028087.0,N,N,N,?,0.106,5.75333,4.30707775380849e-17,1.00333,False,False,False,False,False,False,False,False,False,False
768,9,A,1,SMU_670,BsaI,Payload_2,Tag_87,Tag_172,614.0,24379143.0,SMU.670,VIMSS295446,1028091.0,Y,Y,N,?,1.435,13.25333,0.307452790468707,6.97333,True,True,True,True,True,True,True,True,True,True
769,9,B,1,SMU_671,BsaI,Payload_2,Tag_119,Tag_183,615.0,24379144.0,SMU.671,VIMSS295447,1029598.0,Y,Y,Y,N,1.65,12.75306,0.337738640495382,7.19333,True,True,True,True,True,True,True,True,True,True
